 # List of sign-inconsistent amplitudes in the trial wave function.
 # (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

  33321 -7.81131493190E-03  2.71868594940E-03    1  4  5 10 12 13 16 17 18 19
  33322  7.81131459785E-03 -2.71838680985E-03    2  4  5  9 12 13 14 15 18 19
  33323  7.81131430817E-03 -2.71838680985E-03    1  3  6 10 11 13 14 16 17 20
  33324 -7.81131297861E-03  2.71856104401E-03    3  4  5  8 10 11 14 15 17 20
  33325 -7.81131242864E-03  2.71868678732E-03    3  6  7 10 12 14 15 17 19 20
  33326 -7.81131213897E-03  2.71868678732E-03    4  5  8  9 11 13 16 18 19 20
  33327 -7.81130519990E-03  2.71868594940E-03    2  3  6  9 11 14 15 17 18 20
  33328 -7.81130324662E-03  2.71856104401E-03    3  4  6  7  9 12 13 16 18 19
  36757 -5.98446446983E-03  2.24354499361E-03    1  2  3  6  7 10 12 14 15 17
  36758  5.98446319922E-03 -2.24329938210E-03    2  4  5  7  8  9 12 15 18 19
  36759 -5.98446114170E-03  2.24344066296E-03    1  2  5  8 10 11 14 15 17 20
  36760 -5.98445857328E-03  2.24354696637E-03    1  4  5  7  8 10 12 13 16 19
  36761 -5.98445847212E-03  2.24354499361E-03    1  2  4  5  8  9 11 13 16 18
  36762  5.98445720150E-03 -2.24329938210E-03    1  3  6  7  8 10 11 16 17 20
  36763 -5.98444437980E-03  2.24344066296E-03    1  2  6  7  9 12 13 16 18 19
  36764 -5.98444181138E-03  2.24354696637E-03    2  3  6  7  8  9 11 14 15 20
  40029 -4.57980387658E-03  1.97566753837E-03    2  4  5  9 12 13 14 15 17 18
  40030  4.57980246862E-03 -1.97566836946E-03    3  4  6  7 10 12 15 17 19 20
  40031  4.57979781326E-03 -1.97566753837E-03    1  3  6 10 11 13 14 16 17 18
  40032  4.57979673054E-03 -1.97566777277E-03    1  5 10 12 13 14 16 17 18 19
  40033 -4.57979640531E-03  1.97566836946E-03    3  4  5  8  9 11 16 18 19 20
  40034 -4.57979537017E-03  1.97579406136E-03    3  4  5  8 10 11 14 15 19 20
  40035 -4.57978939161E-03  1.97566777277E-03    2  6  9 11 13 14 15 17 18 20
  40036  4.57978803124E-03 -1.97579406136E-03    3  4  6  7  9 12 13 16 19 20
  40157  4.53452575348E-03 -2.44179251310E-03    1  2  6  9 10 12 13 14 15 17
  40158 -4.53452424205E-03  2.44246996189E-03    4  5  6  7  8  9 12 15 19 20
  40159  4.53452262668E-03 -2.44179251310E-03    1  2  5  9 10 11 13 14 16 18
  40160 -4.53452111525E-03  2.44246996189E-03    3  5  6  7  8 10 11 16 19 20
  40161  4.53451980472E-03 -2.44194734319E-03    1  2  5 10 11 14 15 16 17 18
  40162  4.53451719741E-03 -2.44179444854E-03    3  4  5  7  8 10 11 12 16 19
  40163  4.53450916626E-03 -2.44194734319E-03    1  2  6  9 12 13 15 16 17 18
  40164  4.53450655895E-03 -2.44179444854E-03    3  4  6  7  8  9 11 12 15 20
  41541  4.01944474396E-03 -6.62645923176E-04    1  2  4  9 11 12 14 15 18 19
  41542 -4.01944351563E-03  6.62719557095E-04    3  6  7  8 12 14 15 16 17 19
  41543  4.01943979641E-03 -6.62646187858E-04    1  2  4  5  6 10 13 16 17 19
  41544 -4.01943853065E-03  6.62645923176E-04    1  2  3 10 11 12 13 16 17 20
  41545 -4.01943851414E-03  6.62689204429E-04    4  5  7  8  9 10 11 14 17 20
  41546  4.01943730233E-03 -6.62719557095E-04    4  5  7  8 11 13 15 16 18 20
  41547 -4.01943382081E-03  6.62646187858E-04    1  2  3  5  6  9 14 15 18 20
  41548  4.01943253853E-03 -6.62689204429E-04    3  6  7  8  9 10 12 13 18 19
  41637 -3.99259253456E-03  1.94488316213E-03    2  3  5 10 11 12 14 15 18 19
  41638  3.99258964063E-03 -1.94488517307E-03    3  5  7 10 12 14 15 16 18 19
  41639 -3.99258834646E-03  1.94488316213E-03    1  4  6  9 11 12 13 16 17 20
  41640  3.99258545252E-03 -1.94488517307E-03    4  6  8  9 11 13 15 16 17 20
  41641 -3.99257198174E-03  1.94476067787E-03    2  3  5  6  9 11 14 16 18 19
  41642 -3.99257053527E-03  1.94476067787E-03    1  4  5  6 10 12 13 15 17 20
  41643  3.99256885623E-03 -1.94497761056E-03    3  6  7  9 10 11 14 16 18 19
  41644  3.99256740977E-03 -1.94497761056E-03    4  5  8  9 10 12 13 15 17 20
  41985 -3.86822875681E-03  2.75510158887E-03    1  2  3 10 11 13 14 16 17 18
  41986 -3.86822825235E-03  2.75510158887E-03    1  2  4  9 12 13 14 15 17 18
  41987  3.86822678051E-03 -2.75555162716E-03    3  4  5  7  8 11 16 18 19 20
  41988  3.86822627605E-03 -2.75555162716E-03    3  4  6  7  8 12 15 17 19 20
  41989  3.86822253233E-03 -2.75555080577E-03    1  2  5 10 13 14 16 17 18 19
  41990  3.86822028229E-03 -2.75572700096E-03    3  4  5  7  8 10 11 14 19 20
  41991  3.86821359937E-03 -2.75555080577E-03    1  2  6  9 13 14 15 17 18 20
  41992  3.86821134934E-03 -2.75572700096E-03    3  4  6  7  8  9 12 13 19 20
  42513  3.71127385073E-03 -4.43116279951E-04    1  2  3  6  9 10 12 14 17 19
  42514 -3.71127294987E-03  4.43068242512E-04    4  5  6  7  8  9 14 15 18 19
  42515  3.71127151618E-03 -4.43095779714E-04    1  2  4  5 11 14 15 16 17 20
  42516 -3.71126997560E-03  4.43068872623E-04    4  7  8 10 11 12 13 16 17 19
  42517 -3.71126764399E-03  4.43116279951E-04    1  2  4  5  9 10 11 13 18 20
  42518  3.71126674313E-03 -4.43068242512E-04    3  5  6  7  8 10 13 16 17 20
  42519 -3.71126156715E-03  4.43095779714E-04    1  2  3  6 12 13 15 16 18 19
  42520  3.71126002657E-03 -4.43068872623E-04    3  7  8  9 11 12 14 15 18 20
  42777  3.63562872894E-03 -1.70792235008E-03    1  2  6  7 10 12 13 14 15 17
  42778 -3.63562789813E-03  1.70792304698E-03    2  4  5  7  8  9 12 15 19 20
