TERM-SELF
  1 0.48860327903372963
  2 0.38235516669663794
  3 0.48860327903372963
  4 0.44814415585028683
  5 0.68774311215489214
  6 0.51216703184959744
  7 0.51216703184959744
  8 0.38235516669663794
  9 0.44814415585028683
  10 0.44814415585028683
  11 0.38235516669663794
  12 0.51216703184959744
  13 0.51216703184959744
  14 0.44814415585028683
  15 0.68774311215489214
  16 0.68774311215489214
  17 0.38235516669663794
  18 0.68774311215489214
TERM-u0
  1 18 13 -0.38314263153463625E-001
  1 18 14 0.86078703378421990E-003
  1 18 15 0.22578089036819648E-002
  1 18 16 0.58526651544598221E-003
  1 18 17 -0.34837441486655130E-002
TERM-d0
  2 1 2 0.63073355705405634E-001
  2 1 3 -0.80260093335442241E-002
  2 1 4 0.35364008876067302E-002
  2 1 5 -0.18378356436720023E-001
  2 1 6 0.46912388129614190E-002
  2 1 7 0.46912388129614190E-002
  2 1 8 -0.63073355705405634E-001
  2 1 9 0.35364008876067302E-002
  2 1 10 0.27250665641180446E-001
  2 1 11 0.30534977342733340E-001
  2 1 12 0.62731555976405255E-002
  2 1 13 0.62731555976405255E-002
  2 1 14 -0.27250665641180446E-001
  2 1 15 0.63675223681210289E-002
  2 1 16 -0.63675223681210289E-002
  2 1 17 -0.30534977342733340E-001
  2 1 18 -0.18378356436720023E-001
  2 2 1 0.63073355705405634E-001
  2 2 3 0.30534977342733340E-001
  2 2 4 0.59434180016340763E-002
  2 2 5 -0.15253906448769778E-001
  2 2 6 0.13377473761536239E-001
  2 2 7 -0.11982936923651830E-001
  2 2 8 -0.39905731684753920E-001
  2 2 9 -0.17232161841779163E-001
  2 2 10 -0.46245780478272151E-001
  2 2 11 -0.30917357050533674E-001
  2 2 12 -0.91518036580261961E-002
  2 2 13 0.50191834716502043E-001
  2 2 14 -0.15370159799980750E-002
  2 2 15 0.52574412670991187E-002
  2 2 16 0.18277188799310184E-001
  2 2 17 -0.17728110992521213E-001
