   2   3   5   7  10  11  14  16  18  19   -1.00000000000E+00  -3.83346767287E+02   3.24905710318E-02
   1   4   6   8   9  12  13  15  17  20    1.00000000000E+00  -3.83346767287E+02   3.24905710318E-02
   2   4   5   7   9  11  14  16  18  19    5.51339636640E-01  -3.83345800601E+02   5.32861440781E-02
   2   3   6   7  10  11  14  16  17  19    5.51800831761E-01  -3.83345511745E+02   5.32574092262E-02
   1   3   6   8  10  12  13  15  17  20   -5.51339636640E-01  -3.83345800601E+02   5.32861440781E-02
   1   4   5   8   9  12  13  15  18  20   -5.51800831761E-01  -3.83345511745E+02   5.32574092262E-02
   2   3   5   7  10  12  13  16  18  19    5.51800830536E-01  -3.83345504456E+02   5.32564616260E-02
   2   3   5   7  10  11  14  15  18  20    5.51346656316E-01  -3.83345901352E+02   5.32797577358E-02
   1   4   6   8   9  11  14  15  17  20   -5.51800830536E-01  -3.83345504456E+02   5.32564616260E-02
   1   4   6   8   9  12  13  16  17  19   -5.51346656316E-01  -3.83345901352E+02   5.32797577358E-02
   2   4   5   7   9  12  13  16  18  19   -5.46711997499E-01  -3.83345592003E+02   5.43530630946E-02
   2   3   6   7  10  11  14  15  17  20   -5.46711994457E-01  -3.83345575437E+02   5.43562089509E-02
   1   3   6   8  10  11  14  15  17  20    5.46711997499E-01  -3.83345592003E+02   5.43530630946E-02
   1   4   5   8   9  12  13  16  18  19    5.46711994457E-01  -3.83345575437E+02   5.43562089509E-02
   2   3   4   5   7  11  14  16  18  19    4.73198475882E-01  -3.83349717864E+02   5.24220036072E-02
   2   3   7  10  11  14  16  17  18  19    4.73718372422E-01  -3.83348751372E+02   5.23987655048E-02
   2   3   5   7  10  11  14  18  19  20   -4.73198202792E-01  -3.83349765743E+02   5.24193543691E-02
   1   3   4   6   8  12  13  15  17  20    4.73198475882E-01  -3.83349717864E+02   5.24220036072E-02
   2   3   5   7  10  13  14  16  18  19    4.73714478874E-01  -3.83348779952E+02   5.23910887684E-02
   1   4   6   8   9  12  13  17  19  20   -4.73198202792E-01  -3.83349765743E+02   5.24193543691E-02
   1   4   6   8   9  13  14  15  17  20    4.73714478874E-01  -3.83348779952E+02   5.23910887684E-02
   1   4   8   9  12  13  15  17  18  20    4.73718372422E-01  -3.83348751372E+02   5.23987655048E-02
   2   3   5   6   7  10  11  14  16  19    4.71306772404E-01  -3.83345685717E+02   5.37492061553E-02
   1   4   5   6   8   9  12  13  15  20    4.71306772404E-01  -3.83345685717E+02   5.37492061553E-02
   2   5   7   9  10  11  14  16  18  19    4.70790460283E-01  -3.83346531400E+02   5.37923379499E-02
   2   3   5   7  10  11  12  16  18  19    4.71308389252E-01  -3.83345691265E+02   5.37581580871E-02
   2   3   5   7  10  11  14  15  16  18   -4.70790673212E-01  -3.83346591305E+02   5.37818942198E-02
   1   6   8   9  10  12  13  15  17  20    4.70790460283E-01  -3.83346531400E+02   5.37923379499E-02
   1   4   6   8   9  11  12  15  17  20    4.71308389252E-01  -3.83345691265E+02   5.37581580871E-02
   1   4   6   8   9  12  13  15  16  17   -4.70790673212E-01  -3.83346591305E+02   5.37818942198E-02
   2   3   4   5   7  10  11  16  18  19    3.61860980167E-01  -3.83354063166E+02   6.16269365536E-02
   1   3   4   6   8   9  12  15  17  20    3.61860980167E-01  -3.83354063166E+02   6.16269365536E-02
   2   3   5   7  10  11  14  16  19  20    3.61457673997E-01  -3.83354964693E+02   6.16720506688E-02
   1   4   6   8   9  12  13  15  19  20    3.61457673997E-01  -3.83354964693E+02   6.16720506688E-02
   2   3   5   7  10  11  14  16  17  18    3.61456389974E-01  -3.83355013926E+02   6.16519656642E-02
   1   4   6   8   9  12  13  15  17  18    3.61456389974E-01  -3.83355013926E+02   6.16519656642E-02
   2   5   7  10  11  13  14  16  18  19    3.61860074672E-01  -3.83354012623E+02   6.16083100303E-02
   1   6   8   9  12  13  14  15  17  20    3.61860074672E-01  -3.83354012623E+02   6.16083100303E-02
   1   2   3   5  10  11  14  16  18  19   -3.57907839923E-01  -3.83347606512E+02   7.50153616329E-02
   3   5   7   8  10  11  14  16  18  19   -3.57904953707E-01  -3.83347567659E+02   7.50299781508E-02
   1   2   4   6   9  12  13  15  17  20   -3.57907839923E-01  -3.83347606512E+02   7.50153616329E-02
   4   6   7   8   9  12  13  15  17  20   -3.57904953707E-01  -3.83347567659E+02   7.50299781508E-02
   4   6   8   9  11  12  13  15  17  20    3.51236924397E-01  -3.83352537229E+02   6.60784198797E-02
   1   4   6   9  12  13  15  16  17  20   -3.51263280458E-01  -3.83352573600E+02   6.60621828208E-02
   3   5   7  10  11  12  14  16  18  19    3.51236924397E-01  -3.83352537229E+02   6.60784198797E-02
   3   5   6   7  10  11  14  16  18  19   -3.51651453048E-01  -3.83351639141E+02   6.60187966974E-02
   2   3   5   9  10  11  14  16  18  19   -3.51268366374E-01  -3.83352590761E+02   6.60588818490E-02
   2   3   5  10  11  14  15  16  18  19   -3.51263280458E-01  -3.83352573600E+02   6.60621828208E-02
   4   5   6   8   9  12  13  15  17  20   -3.51651453048E-01  -3.83351639141E+02   6.60187966974E-02
   1   4   6   9  10  12  13  15  17  20   -3.51268366374E-01  -3.83352590761E+02   6.60588818490E-02
   1   4   6   7   8   9  12  13  17  20   -3.47696139169E-01  -3.83348871336E+02   6.00848592048E-02
   2   3   5   7   8  10  11  14  18  19   -3.47696139169E-01  -3.83348871336E+02   6.00848592048E-02
   1   2   4   6   8   9  13  15  17  20    3.47671310983E-01  -3.83348792736E+02   6.01126642881E-02
   1   2   3   5   7  10  14  16  18  19    3.47671310983E-01  -3.83348792736E+02   6.01126642881E-02
   2   3   5   7   8  11  14  16  18  19   -3.47700574300E-01  -3.83348861004E+02   6.00885396944E-02
   1   2   3   7  10  11  14  16  18  19   -3.48084567490E-01  -3.83347790786E+02   6.00626353119E-02
   1   4   6   7   8  12  13  15  17  20   -3.47700574300E-01  -3.83348861004E+02   6.00885396944E-02
   1   2   4   8   9  12  13  15  17  20   -3.48084567490E-01  -3.83347790786E+02   6.00626353119E-02
   2   3   6   7  10  11  14  17  19  20    3.43307731785E-01  -3.83349624258E+02   6.60086995493E-02
   2   4   5   7   9  13  14  16  18  19   -3.43396393668E-01  -3.83349053694E+02   6.60023375873E-02
   2   3   4   5   7  12  13  16  18  19   -3.43307735312E-01  -3.83349628579E+02   6.60074233528E-02
   1   4   5   8   9  12  13  18  19  20    3.43307731785E-01  -3.83349624258E+02   6.60086995493E-02
   1   3   6   8  10  13  14  15  17  20   -3.43396393668E-01  -3.83349053694E+02   6.60023375873E-02
   1   3   4   6   8  11  14  15  17  20   -3.43307735312E-01  -3.83349628579E+02   6.60074233528E-02
   2   3   7  10  11  14  15  17  18  20   -3.43400874442E-01  -3.83349076037E+02   6.59998919257E-02
   1   4   8   9  12  13  16  17  18  19   -3.43400874442E-01  -3.83349076037E+02   6.59998919257E-02
   2   4   5   7   9  11  12  16  18  19   -3.40845492410E-01  -3.83347950412E+02   6.66086455486E-02
   2   3   6   7  10  11  14  15  16  17    3.40755643157E-01  -3.83348443340E+02   6.66102445282E-02
   1   3   6   8  10  11  12  15  17  20   -3.40845492410E-01  -3.83347950412E+02   6.66086455486E-02
   2   3   5   6   7  10  11  14  15  20   -3.40847088516E-01  -3.83347975647E+02   6.66033958463E-02
